"","time","long","lat","fh","sst"
"92","2017-01-29",-125,43,263.85,9.26749992370605
"93","2017-01-29",-126,44,0.869722222222222,5.15999993681908
"94","2017-01-29",-125,44,299.233472222222,8.44999980926514
"95","2017-01-29",-125,45,485.239722222222,6.67499983310699
"96","2017-01-29",-125,46,804.90625,5.51000002026558
"97","2017-01-29",-124,46,12.91125,10.1974999904633
"98","2017-01-29",-126,47,64.0829166666667,1.39249997586012
"99","2017-01-29",-125,47,168.42,5.73250004649162
"100","2017-01-29",-126,48,67.8994444444444,2.62999995052814
"101","2017-01-29",-125,48,10.0802777777778,6.44749993085861
"102","2017-02-05",-121,32,0.949583333333333,19.8850002288818
"103","2017-02-05",-119,33,25.0876388888889,19.2849998474121
"104","2017-02-05",-118,33,3.84833333333333,19.2474999427795
"105","2017-02-05",-121,34,17.9011111111111,18.7300004959106
"106","2017-02-05",-123,37,0.853611111111111,16.7649998664856
"107","2017-02-05",-125,39,1.30555555555556,11.3800001144409
"108","2017-02-05",-124,39,2.86,13.9049999713898
"109","2017-02-05",-125,40,24.3205555555556,9.78500008583069
"110","2017-02-05",-125,41,1.73833333333333,8.84500002861023
"111","2017-02-05",-125,42,2.57472222222222,9.09500002861023
"112","2017-02-05",-126,43,2.95652777777778,7.5974999666214
"113","2017-02-05",-125,43,157.114027777778,9.38250005245209
"114","2017-02-05",-125,44,114.796527777778,8.42750012874603
"115","2017-02-05",-125,45,251.966944444444,6.60000014305115
"116","2017-02-05",-125,46,363.24625,5.42750003933907
"117","2017-02-05",-124,46,7.56069444444444,10.0075001716614
"118","2017-02-05",-126,47,28.57125,1.37999998778105
"119","2017-02-05",-125,47,139.311527777778,5.64499995112419
"120","2017-02-05",-126,48,18.0298611111111,2.62250001728535
"121","2017-02-05",-125,48,2.47902777777778,6.36000007390976
"122","2017-02-12",-120,33,3.38069444444444,19.289999961853
"123","2017-02-12",-119,33,15.57875,19.3400001525879
"124","2017-02-12",-118,33,1.53305555555556,19.3674998283386
"125","2017-02-12",-121,34,39.0333333333333,18.6499996185303
"126","2017-02-12",-120,34,8.99416666666667,18.7149996757507
"127","2017-02-12",-123,36,4.54611111111111,17.1800003051758
"128","2017-02-12",-122,36,9.54958333333333,17.4250001907349
"129","2017-02-12",-124,37,4.68458333333333,15.5824999809265
"130","2017-02-12",-123,37,93.8988888888889,16.585000038147
"131","2017-02-12",-125,39,7.25833333333333,11.1299998760223
"132","2017-02-12",-124,39,13.3584722222222,13.6949999332428
"133","2017-02-12",-125,40,56.3884722222222,9.52250003814697
"134","2017-02-12",-125,41,35.0983333333333,8.5475001335144
"135","2017-02-12",-125,42,41.28875,8.78750014305115
"136","2017-02-12",-126,43,9.36402777777778,7.25500011444092
"137","2017-02-12",-125,43,170.114583333333,9.12000012397766
"138","2017-02-12",-125,44,139.546944444444,8.20000004768372
"139","2017-02-12",-125,45,318.717222222222,6.38249999284744
"140","2017-02-12",-125,46,349.265694444444,5.21999999880791
"141","2017-02-12",-124,46,7.43208333333333,9.86500000953674
"142","2017-02-12",-126,47,31.5031944444444,1.1649999730289
"143","2017-02-12",-125,47,106.110138888889,5.46499988436699
"144","2017-02-12",-126,48,34.0193055555556,2.4349999986589
"145","2017-02-12",-125,48,15.0458333333333,6.2049999833107
"146","2017-02-19",-119,33,13.7652777777778,19.6000003814697
"147","2017-02-19",-118,33,3.15805555555556,19.5125002861023
"148","2017-02-19",-121,34,1.99902777777778,19.0999994277954
"149","2017-02-19",-123,36,0.420833333333333,17.5700001716614
"150","2017-02-19",-123,37,2.44805555555556,16.9574999809265
"151","2017-02-19",-125,40,2.2125,9.56499981880188
"152","2017-02-19",-126,43,0.697361111111111,7.46250009536743
"153","2017-02-19",-125,43,44.9016666666667,9.28249990940094
"154","2017-02-19",-125,44,160.547777777778,8.33000004291534
"155","2017-02-19",-125,45,360.183194444444,6.48250007629395
"156","2017-02-19",-125,46,329.251805555556,5.28499999642372
"157","2017-02-19",-124,46,8.93166666666667,10.0150001049042
"158","2017-02-19",-126,47,43.31,1.13249997515231
"159","2017-02-19",-125,47,83.7986111111111,5.5050000846386
"160","2017-02-19",-126,48,40.5693055555556,2.41249991673976
"161","2017-02-19",-125,48,71.1444444444444,6.24500006437302
"162","2017-02-26",-120,33,3.195,19.1474995613098
"163","2017-02-26",-119,33,14.0626388888889,19.1849994659424
"164","2017-02-26",-118,33,9.04361111111111,19.2074999809265
"165","2017-02-26",-123,36,7.54041666666667,16.9349999427795
"166","2017-02-26",-122,36,11.7181944444444,17.2425003051758
"167","2017-02-26",-123,37,67.36375,16.3449995517731
"168","2017-02-26",-125,40,76.9390277777778,9.3274998664856
"169","2017-02-26",-126,41,11.4584722222222,7.91250002384186
"170","2017-02-26",-125,41,80.9709722222222,8.38999998569489
"171","2017-02-26",-125,42,57.3481944444444,8.68500006198883
"172","2017-02-26",-125,43,250.541805555556,9.01250004768372
"173","2017-02-26",-125,44,369.185,8.11749994754791
"174","2017-02-26",-125,45,481.848333333333,6.36249989271164
"175","2017-02-26",-125,46,411.104027777778,5.24249991774559
"176","2017-02-26",-124,46,6.24222222222222,9.68249988555908
"177","2017-02-26",-126,47,44.3229166666667,1.37250002473593
"178","2017-02-26",-125,47,60.0794444444444,5.45749995112419
"179","2017-02-26",-126,48,30.6036111111111,2.56499996781349
"180","2017-02-26",-125,48,24.9669444444444,6.12999993562698
"181","2017-03-05",-120,32,8.12541666666667,20.25
"182","2017-03-05",-120,33,26.4502777777778,19.6599998474121
"183","2017-03-05",-119,33,40.3141666666667,19.6000003814697
"184","2017-03-05",-118,33,15.0438888888889,19.5550003051758
"185","2017-03-05",-120,34,4.09944444444444,19.0699996948242
"186","2017-03-05",-123,36,6.65263888888889,17.6399998664856
"187","2017-03-05",-124,37,8.76930555555556,15.9375
"188","2017-03-05",-123,37,94.2341666666667,17.0224995613098
"189","2017-03-05",-124,38,9.93708333333333,15.1124997138977
"190","2017-03-05",-125,40,22.7390277777778,9.3824999332428
"191","2017-03-05",-125,41,28.3302777777778,8.40249991416931
"192","2017-03-05",-125,42,88.2990277777778,8.79749989509583
"193","2017-03-05",-125,43,39.2786111111111,9.26500010490417
"194","2017-03-05",-125,44,111.3575,8.47750020027161
"195","2017-03-05",-125,45,211.655138888889,6.77500015497208
"196","2017-03-05",-125,46,151.234166666667,5.67000007629395
"197","2017-03-05",-124,46,0.816805555555556,10.1400001049042
"198","2017-03-05",-126,47,37.6191666666667,1.81500004604459
"199","2017-03-05",-125,47,57.3675,5.8649999499321
"200","2017-03-05",-126,48,49.3627777777778,2.96500012278557
"201","2017-03-05",-125,48,75.0036111111111,6.5
"202","2017-03-12",-120,33,14.1820833333333,20.0900001525879
"203","2017-03-12",-119,33,56.9345833333333,19.9749999046326
"204","2017-03-12",-118,33,21.9698611111111,19.8424997329712
"205","2017-03-12",-121,34,52.5786111111111,19.5450000762939
"206","2017-03-12",-120,34,2.59541666666667,19.4924998283386
"207","2017-03-12",-122,35,25.6805555555556,18.8924999237061
"208","2017-03-12",-123,36,18.8338888888889,17.9725003242493
"209","2017-03-12",-122,36,5.33875,18.3000001907349
"210","2017-03-12",-123,37,60.3543055555556,17.3575000762939
"211","2017-03-12",-126,40,1.06652777777778,8.30749988555908
"212","2017-03-12",-125,40,63.6825,9.26749992370605
"213","2017-03-12",-125,41,25.0506944444444,8.2224999666214
"214","2017-03-12",-125,42,46.9275,8.64749991893768
"215","2017-03-12",-125,43,201.555972222222,9.21999979019165
"216","2017-03-12",-126,44,1.20833333333333,5.33249992132187
"217","2017-03-12",-125,44,224.182916666667,8.52249979972839
"218","2017-03-12",-125,45,280.698888888889,6.86250001192093
"219","2017-03-12",-126,46,13.4395833333333,1.43000003695488
"220","2017-03-12",-125,46,169.078194444444,5.78500008583069
"221","2017-03-12",-124,46,3.61583333333333,10.3624999523163
"222","2017-03-12",-126,47,78.2316666666667,1.91500000655651
"223","2017-03-12",-125,47,13.5370833333333,5.99499994516373
"224","2017-03-12",-126,48,76.7443055555556,3.06999999284744
"225","2017-03-12",-125,48,8.10958333333333,6.62749993801117
"226","2017-03-19",-120,33,14.56875,20.1549997329712
"227","2017-03-19",-119,33,44.0919444444444,20.1899995803833
"228","2017-03-19",-118,33,16.7109722222222,20.1774997711182
"229","2017-03-19",-121,34,10.1598611111111,19.4774994850159
"230","2017-03-19",-120,34,7.99680555555556,19.5649995803833
"231","2017-03-19",-123,35,3.43472222222222,18.4425005912781
"232","2017-03-19",-122,35,79.0765277777778,18.7475004196167
"233","2017-03-19",-123,36,12.2255555555556,17.8450002670288
"234","2017-03-19",-122,36,6.34791666666667,18.1650004386902
"235","2017-03-19",-124,37,14.5590277777778,16.2049996852875
"236","2017-03-19",-123,37,48.5666666666667,17.2424998283386
"237","2017-03-19",-124,38,1.74555555555556,15.4225001335144
"238","2017-03-19",-125,40,19.3561111111111,10.0074999332428
"239","2017-03-19",-125,41,2.38347222222222,9.03999996185303
"240","2017-03-19",-125,42,84.9856944444444,9.37249994277954
"241","2017-03-19",-125,43,50.1176388888889,9.76249980926514
"242","2017-03-19",-125,44,189.631666666667,8.96999979019165
"243","2017-03-19",-125,45,233.465277777778,7.32749998569489
"244","2017-03-19",-126,46,16.9834722222222,2.17500001192093
"245","2017-03-19",-125,46,189.402222222222,6.26999992132187
"246","2017-03-19",-124,46,5.50472222222222,10.5174999237061
"247","2017-03-19",-126,47,182.389722222222,2.62749999761581
"248","2017-03-19",-125,47,114.805277777778,6.44999986886978
"249","2017-03-19",-126,48,115.908472222222,3.72500002384186
"250","2017-03-19",-125,48,28.2808333333333,7.03999996185303
"251","2017-03-26",-120,33,7.64597222222222,21.0200004577637
"252","2017-03-26",-119,33,25.7166666666667,20.9275002479553
"253","2017-03-26",-118,33,17.8734722222222,20.8249998092651
"254","2017-03-26",-120,34,3.09805555555556,20.3999996185303
"255","2017-03-26",-123,36,4.68513888888889,18.914999961853
"256","2017-03-26",-122,36,7.61875,19.164999961853
"257","2017-03-26",-124,37,3.395,17.2499995231628
"258","2017-03-26",-123,37,20.41125,18.2724995613098
"259","2017-03-26",-126,40,1.35458333333333,9.75500011444092
"260","2017-03-26",-125,40,38.2463888888889,10.6375000476837
"261","2017-03-26",-125,41,42.0981944444444,9.61749982833862
"262","2017-03-26",-125,42,38.6058333333333,9.99249982833862
"263","2017-03-26",-125,43,75.5898611111111,10.5099999904633
"264","2017-03-26",-126,44,2.91208333333333,7.23250007629395
"265","2017-03-26",-125,44,157.281666666667,9.94750010967255
"266","2017-03-26",-125,45,61.4625,8.57000005245209
"267","2017-03-26",-125,46,75.1991666666667,7.67250001430511
"268","2017-03-26",-126,47,73.3411111111111,4.59249991178513
"269","2017-03-26",-125,47,54.8994444444444,7.76499998569489
"270","2017-03-26",-126,48,10.5293055555556,5.33000004291534
"271","2017-04-02",-119,32,0.449583333333333,21.5599999427795
"272","2017-04-02",-120,33,5.51652777777778,20.9875001907349
"273","2017-04-02",-119,33,23.7286111111111,20.9400000572205
"274","2017-04-02",-118,33,6.29680555555556,20.8849997520447
"275","2017-04-02",-120,34,1.30930555555556,20.3725004196167
"276","2017-04-02",-122,35,3.38263888888889,19.7224998474121
"277","2017-04-02",-123,36,1.91694444444444,18.8750004768372
"278","2017-04-02",-122,36,8.57263888888889,19.1100001335144
"279","2017-04-02",-125,43,88.9570833333333,11.0924999713898
"280","2017-04-02",-126,44,1.23847222222222,8.33000004291534
"281","2017-04-02",-125,44,125.526388888889,10.602499961853
"282","2017-04-02",-125,45,115.361388888889,9.44749999046326
"283","2017-04-02",-125,46,209.242361111111,8.71000003814697
"284","2017-04-02",-124,46,0.604305555555556,11.6725001335144
"285","2017-04-02",-126,47,41.7393055555556,6.3199999332428
"286","2017-04-02",-125,47,47.6184722222222,8.72000002861023
"287","2017-04-02",-126,48,3.72625,6.73749995231628
"288","2017-04-02",-125,48,5.09125,8.84249997138977
"289","2017-04-02",-120,33,7.68930555555556,20.9875001907349
"290","2017-04-02",-119,33,31.0759722222222,20.9400000572205
"291","2017-04-02",-118,33,7.13527777777778,20.8849997520447
"292","2017-04-02",-121,34,11.4051388888889,20.3900003433228
"293","2017-04-02",-120,34,2.37666666666667,20.3725004196167
"294","2017-04-02",-123,35,8.08861111111111,19.5050001144409
"295","2017-04-02",-122,35,86.5965277777778,19.7224998474121
"296","2017-04-02",-123,36,17.8352777777778,18.8750004768372
"297","2017-04-02",-122,36,27.1247222222222,19.1100001335144
"298","2017-04-02",-123,37,69.5881944444444,18.2424998283386
"299","2017-04-02",-125,40,18.8084722222222,11.3425002098083
"300","2017-04-02",-125,41,6.29916666666667,10.4075002670288
"301","2017-04-02",-125,42,10.8570833333333,10.6875
"302","2017-04-02",-125,43,199.735277777778,11.0924999713898
"303","2017-04-02",-126,44,2.43222222222222,8.33000004291534
"304","2017-04-02",-125,44,71.2958333333333,10.602499961853
"305","2017-04-02",-125,45,176.37375,9.44749999046326
"306","2017-04-02",-125,46,154.744166666667,8.71000003814697
"307","2017-04-02",-124,46,2.62041666666667,11.6725001335144
"308","2017-04-02",-126,47,62.8113888888889,6.3199999332428
"309","2017-04-02",-125,47,81.4426388888889,8.72000002861023
"310","2017-04-02",-126,48,19.3622222222222,6.73749995231628
"311","2017-04-02",-125,48,0.529861111111111,8.84249997138977
"312","2017-04-09",-120,33,5.11986111111111,21.8000001907349
"313","2017-04-09",-119,33,28.6059722222222,21.6275000572205
"314","2017-04-09",-118,33,15.5427777777778,21.4624996185303
"315","2017-04-09",-121,34,44.1404166666667,21.2649998664856
"316","2017-04-09",-120,34,7.61861111111111,21.1599998474121
"317","2017-04-09",-122,35,6.22847222222222,20.6124997138977
"318","2017-04-09",-123,36,25.6452777777778,19.7399997711182
"319","2017-04-09",-122,36,25.6651388888889,19.9775004386902
"320","2017-04-09",-123,37,37.3005555555556,19.085000038147
"321","2017-04-09",-125,38,12.2002777777778,15.2974998950958
"322","2017-04-09",-124,38,45.8838888888889,17.3625001907349
"323","2017-04-09",-125,39,23.6711111111111,13.9674999713898
"324","2017-04-09",-125,41,36.1209722222222,11.3500001430511
"325","2017-04-09",-125,42,92.0695833333333,11.6124999523163
"326","2017-04-09",-125,43,18.1868055555556,12.0024998188019
"327","2017-04-09",-126,44,7.43541666666667,9.68499994277954
"328","2017-04-09",-125,44,110.22625,11.6374998092651
"329","2017-04-09",-125,45,78.6752777777778,10.7024998664856
"330","2017-04-09",-125,46,39.0019444444444,10.0999999046326
"331","2017-04-09",-124,46,5.01861111111111,12.4700000286102
"332","2017-04-09",-126,47,39.3244444444444,8.25499987602234
"333","2017-04-09",-125,47,7.12375,10.0124998092651
"334","2017-04-09",-126,48,18.9979166666667,8.35999989509583
"335","2017-04-16",-119,32,8.18486111111111,22.9524998664856
"336","2017-04-16",-119,33,44.1240277777778,22.2925000190735
"337","2017-04-16",-118,33,11.1270833333333,22.0224995613098
"338","2017-04-16",-121,34,16.5847222222222,22.1349992752075
"339","2017-04-16",-120,34,5.83708333333333,21.9124999046326
"340","2017-04-16",-119,34,0.0958333333333333,21.6300001144409
"341","2017-04-16",-122,35,26.2933333333333,21.552499294281
"342","2017-04-16",-123,36,27.8573611111111,20.710000038147
"343","2017-04-16",-122,36,16.8047222222222,20.8824996948242
"344","2017-04-16",-124,37,1.98847222222222,19.0899996757507
"345","2017-04-16",-123,37,72.3020833333333,20.0125002861023
"346","2017-04-16",-125,38,9.07388888888889,15.9300000667572
"347","2017-04-16",-124,38,19.3001388888889,18.2199997901917
"348","2017-04-16",-125,39,59.4279166666667,14.6124999523163
"349","2017-04-16",-125,40,32.4176388888889,12.8949999809265
"350","2017-04-16",-125,41,50.0288888888889,11.9549999237061
"351","2017-04-16",-125,42,143.552638888889,12.2174999713898
"352","2017-04-16",-126,43,2.28666666666667,11.3000001907349
"353","2017-04-16",-125,43,127.330277777778,12.7200000286102
"354","2017-04-16",-125,44,244.061111111111,12.602499961853
"355","2017-04-16",-125,45,147.390694444444,11.9824998378754
"356","2017-04-16",-126,46,15.3226388888889,10.1449999809265
"357","2017-04-16",-125,46,303.085972222222,11.5574998855591
"358","2017-04-16",-124,46,4.00388888888889,13.2874999046326
"359","2017-04-16",-126,47,200.453333333333,10.3424999713898
"360","2017-04-16",-125,47,197.91375,11.3499999046326
"361","2017-04-16",-126,48,97.2526388888889,10.0574998855591
"362","2017-04-16",-125,48,7.52597222222222,10.9599997997284
"363","2017-04-23",-119,32,4.42263888888889,23.2999997138977
"364","2017-04-23",-119,33,90.6720833333333,22.6300001144409
"365","2017-04-23",-118,33,15.1509722222222,22.3199996948242
"366","2017-04-23",-120,34,6.80041666666667,22.2475004196167
"367","2017-04-23",-119,34,0.390694444444444,21.960000038147
"368","2017-04-23",-123,36,24.59625,20.9025001525879
"369","2017-04-23",-122,36,62.5825,21.1149997711182
"370","2017-04-23",-123,37,69.3583333333333,20.2074999809265
"371","2017-04-23",-124,38,0.0793055555555556,18.5075001716614
"372","2017-04-23",-125,39,18.1291666666667,15.2499997615814
"373","2017-04-23",-126,40,6.32847222222222,12.8099999427795
"374","2017-04-23",-125,40,39.0363888888889,13.6424999237061
"375","2017-04-23",-125,41,23.6168055555556,12.7474999427795
"376","2017-04-23",-125,42,111.708611111111,12.875
"377","2017-04-23",-126,43,1.10805555555556,11.8849999904633
"378","2017-04-23",-125,43,152.104305555556,13.2275002002716
"379","2017-04-23",-126,44,0.459861111111111,11.6849999427795
"380","2017-04-23",-125,44,151.321666666667,13.1000001430511
"381","2017-04-23",-125,45,51.8098611111111,12.6050000190735
"382","2017-04-23",-125,46,189.647777777778,12.2449998855591
"383","2017-04-23",-124,46,0.237638888888889,13.539999961853
"384","2017-04-23",-126,47,43.2604166666667,11.3899998664856
"385","2017-04-23",-125,47,109.901944444444,11.9649999141693
"386","2017-04-23",-126,48,53.9325,10.9249999523163
"387","2017-04-30",-119,33,55.7652777777778,23.6600003242493
"388","2017-04-30",-118,33,14.3886111111111,23.2674999237061
"389","2017-04-30",-121,34,47.81125,23.5624995231628
"390","2017-04-30",-120,34,8.44638888888889,23.3224997520447
"391","2017-04-30",-119,34,13.7429166666667,22.9725003242493
"392","2017-04-30",-123,36,23.2215277777778,22.125
"393","2017-04-30",-122,36,80.6284722222222,22.2575001716614
"394","2017-04-30",-123,37,11.215,21.4124994277954
"395","2017-04-30",-125,40,12.4413888888889,15.4875001907349
"396","2017-04-30",-126,41,8.63083333333333,13.9250001907349
"397","2017-04-30",-125,41,57.0875,14.4500000476837
"398","2017-04-30",-125,42,42.7986111111111,14.4375002384186
"399","2017-04-30",-125,43,251.925972222222,14.7350001335144
"400","2017-04-30",-126,44,64.9390277777778,13.6350002288818
"401","2017-04-30",-125,44,382.944722222222,14.6725001335144
"402","2017-04-30",-125,45,308.951944444444,14.3475000858307
"403","2017-04-30",-126,46,8.49763888888889,13.6975002288818
"404","2017-04-30",-125,46,339.663333333333,14.0824999809265
"405","2017-04-30",-124,46,0.625694444444444,14.7849998474121
"406","2017-04-30",-126,47,18.83125,13.7000000476837
"407","2017-04-30",-125,47,216.918888888889,13.6974999904633
"408","2017-04-30",-126,48,63.9008333333333,12.9599997997284
"409","2017-04-30",-125,48,10.7177777777778,12.9749999046326
"410","2017-05-07",-119,32,3.04027777777778,24.6300001144409
"411","2017-05-07",-121,33,0.883194444444444,24.5650000572205
"412","2017-05-07",-119,33,33.5973611111111,23.9425001144409
"413","2017-05-07",-118,33,4.54819444444444,23.5699996948242
"414","2017-05-07",-121,34,13.6558333333333,23.8650002479553
"415","2017-05-07",-120,34,10.2654166666667,23.6075005531311
"416","2017-05-07",-119,34,22.9740277777778,23.2550001144409
"417","2017-05-07",-123,36,19.9920833333333,22.5574998855591
"418","2017-05-07",-122,36,39.3679166666667,22.5949997901917
"419","2017-05-07",-123,37,41.8165277777778,21.8550000190735
"420","2017-05-07",-125,40,2.54611111111111,17.1150000095367
"421","2017-05-07",-126,42,1.36458333333333,15.2599999904633
"422","2017-05-07",-125,42,58.0515277777778,15.9149997234344
"423","2017-05-07",-125,43,81.1572222222222,16.0224997997284
"424","2017-05-07",-126,44,3.63902777777778,15.3224999904633
"425","2017-05-07",-125,44,267.832083333333,15.9075000286102
"426","2017-05-07",-125,45,403.337361111111,15.6825001239777
"427","2017-05-07",-126,46,16.5041666666667,15.6924998760223
"428","2017-05-07",-125,46,555.635416666667,15.4725000858307
"429","2017-05-07",-124,46,3.83625,15.5025000572205
"430","2017-05-07",-126,47,74.30375,15.5674998760223
"431","2017-05-07",-125,47,450.42,14.9900000095367
"432","2017-05-07",-126,48,97.4016666666667,14.6174998283386
"433","2017-05-07",-125,48,0.486527777777778,14.1150000095367
"434","2017-05-07",-123,49,0.641666666666667,13.5775001049042
"435","2017-05-14",-119,33,53.7543055555556,24.3499999046326
"436","2017-05-14",-118,33,16.9184722222222,23.897500038147
"437","2017-05-14",-121,34,12.4826388888889,24.2874999046326
"438","2017-05-14",-120,34,2.05152777777778,24.0324997901917
"439","2017-05-14",-119,34,5.17138888888889,23.647500038147
"440","2017-05-14",-123,36,22.1620833333333,22.9024996757507
"441","2017-05-14",-122,36,16.3179166666667,22.9699997901917
"442","2017-05-14",-124,37,1.86055555555556,21.7249994277954
"443","2017-05-14",-123,37,60.4913888888889,22.1849994659424
"444","2017-05-14",-125,40,4.22916666666667,17.2300004959106
"445","2017-05-14",-125,41,4.37277777777778,16.440000295639
"446","2017-05-14",-126,42,0.796111111111111,15.7550001144409
"447","2017-05-14",-125,42,65.8813888888889,16.4100000858307
"448","2017-05-14",-126,43,0.246111111111111,15.8050003051758
"449","2017-05-14",-125,43,185.395277777778,16.5149998664856
"450","2017-05-14",-126,44,18.1918055555556,16.272500038147
"451","2017-05-14",-125,44,335.995555555556,16.5299997329712
"452","2017-05-14",-125,45,125.286944444444,16.5174999237061
"453","2017-05-14",-126,46,1.30986111111111,17.1624999046326
"454","2017-05-14",-125,46,828.850416666667,16.3925001621246
"455","2017-05-14",-124,46,0.0325,15.9000000953674
"456","2017-05-14",-126,47,438.702916666667,16.8824999332428
"457","2017-05-14",-125,47,91.4719444444444,15.7900002002716
"458","2017-05-14",-126,48,90.475,15.6699998378754
"459","2017-05-14",-123,49,5.73777777777778,13.7874999046326
"460","2017-05-21",-119,32,0.137361111111111,25.9250001907349
"461","2017-05-21",-120,33,1.45305555555556,25.6074995994568
"462","2017-05-21",-119,33,56.7426388888889,25.1949996948242
"463","2017-05-21",-118,33,7.41666666666667,24.6849999427795
"464","2017-05-21",-120,34,1.75166666666667,24.8724999427795
"465","2017-05-21",-123,36,11.3831944444444,23.7325005531311
"466","2017-05-21",-122,36,75.36875,23.7950000762939
"467","2017-05-21",-124,37,16.2565277777778,22.5575003623962
"468","2017-05-21",-123,37,82.0098611111111,22.9875001907349
"469","2017-05-21",-125,41,29.0240277777778,17.4374995231628
"470","2017-05-21",-125,42,47.9363888888889,17.3474998474121
"471","2017-05-21",-125,43,217.240138888889,17.3500003814697
"472","2017-05-21",-126,44,1.55875,17.1999998092651
"473","2017-05-21",-125,44,214.265277777778,17.3125
"474","2017-05-21",-125,45,746.657638888889,17.3124995231628
"475","2017-05-21",-126,46,432.059305555556,18.1199998855591
"476","2017-05-21",-125,46,2405.67472222222,17.164999961853
"477","2017-05-21",-124,46,3.89638888888889,16.4900002479553
"478","2017-05-21",-126,47,1077.01166666667,17.727499961853
"479","2017-05-21",-125,47,280.56375,16.4874999523163
"480","2017-05-21",-126,48,228.381388888889,16.4324998855591
"481","2017-05-21",-125,48,4.73333333333333,15.3474996089935
"482","2017-05-28",-120,33,0.329166666666667,25.4574999809265
"483","2017-05-28",-119,33,66.9893055555556,25.0774998664856
"484","2017-05-28",-118,33,4.71486111111111,24.6424999237061
"485","2017-05-28",-121,34,11.7958333333333,25.027500629425
"486","2017-05-28",-123,36,10.3834722222222,23.8199996948242
"487","2017-05-28",-122,36,35.3454166666667,23.7749996185303
"488","2017-05-28",-123,37,38.9819444444444,23.0875000953674
"489","2017-05-28",-125,40,26.3702777777778,19.5425000190735
"490","2017-05-28",-125,41,187.877222222222,18.9500002861023
"491","2017-05-28",-125,42,93.0130555555556,18.727499961853
"492","2017-05-28",-125,43,638.915694444444,18.414999961853
"493","2017-05-28",-126,44,7.68527777777778,18.3625001907349
"494","2017-05-28",-125,44,243.024166666667,18.1425004005432
"495","2017-05-28",-125,45,549.005833333333,18.0525002479553
"496","2017-05-28",-126,46,8.18888888888889,19
"497","2017-05-28",-125,46,1867.36638888889,17.835000038147
"498","2017-05-28",-124,46,1.35666666666667,16.8449997901917
"499","2017-05-28",-126,47,482.592916666667,18.4850001335144
"500","2017-05-28",-125,47,907.37,17.102499961853
"501","2017-05-28",-126,48,413.695972222222,17.1950001716614
"502","2017-05-28",-125,48,4.28930555555556,15.9549996852875
"503","2017-05-28",-123,49,0.184583333333333,14.3999998569489
"504","2017-06-04",-119,32,0.71125,26.0199995040894
"505","2017-06-04",-121,33,11.53,26.0749998092651
"506","2017-06-04",-119,33,70.2695833333333,25.3224997520447
"507","2017-06-04",-118,33,5.02930555555556,24.9199995994568
"508","2017-06-04",-121,34,1.78305555555556,25.3649997711182
"509","2017-06-04",-120,34,0.349166666666667,25.0174999237061
"510","2017-06-04",-123,36,8.00388888888889,24.3850002288818
"511","2017-06-04",-122,36,60.7325,24.2199997901917
"512","2017-06-04",-123,37,28.4061111111111,23.6725001335144
"513","2017-06-04",-124,39,16.9602777777778,22.1574997901917
"514","2017-06-04",-125,40,3.28694444444444,21.0899996757507
"515","2017-06-04",-125,41,245.177361111111,20.5999999046326
"516","2017-06-04",-125,42,9.89944444444444,20.3025002479553
"517","2017-06-04",-126,43,23.4883333333333,19.772500038147
"518","2017-06-04",-125,43,1616.74861111111,19.7850003242493
"519","2017-06-04",-126,44,209.264305555556,19.7850003242493
"520","2017-06-04",-125,44,764.220694444444,19.3350005149841
"521","2017-06-04",-125,45,334.779583333333,19.1575002670288
"522","2017-06-04",-126,46,0.370416666666667,20.1275000572205
"523","2017-06-04",-125,46,1814.05625,18.8800001144409
"524","2017-06-04",-126,47,461.680138888889,19.5349998474121
"525","2017-06-04",-125,47,199.960138888889,18.1225004196167
"526","2017-06-04",-126,48,374.65375,18.2949995994568
"527","2017-06-04",-125,48,2.77583333333333,17.0049998760223
"528","2017-06-11",-119,32,1.17583333333333,26.6225004196167
"529","2017-06-11",-120,33,2.81708333333333,26.25
"530","2017-06-11",-119,33,97.5980555555556,25.9075002670288
"531","2017-06-11",-118,33,8.30291666666667,25.5375003814697
"532","2017-06-11",-121,34,4.83680555555556,25.8474998474121
"533","2017-06-11",-120,34,1.40333333333333,25.5349998474121
"534","2017-06-11",-122,35,9.34069444444444,25.4074997901917
"535","2017-06-11",-123,36,13.7623611111111,24.8975005149841
"536","2017-06-11",-122,36,61.7231944444444,24.6825003623962
"537","2017-06-11",-123,37,16.2327777777778,24.1725001335144
"538","2017-06-11",-124,38,9.85569444444444,23.5449995994568
"539","2017-06-11",-124,39,4.31666666666667,22.7300000190735
"540","2017-06-11",-125,40,3.56708333333333,21.7975001335144
"541","2017-06-11",-126,41,16.4802777777778,21.2750005722046
"542","2017-06-11",-125,41,198.260555555556,21.3625001907349
"543","2017-06-11",-125,42,145.475833333333,21.0750002861023
"544","2017-06-11",-126,43,6.295,20.6224999427795
"545","2017-06-11",-125,43,800.349027777778,20.5025000572205
"546","2017-06-11",-126,44,90.7719444444444,20.6600003242493
"547","2017-06-11",-125,44,619.814027777778,20.0374999046326
"548","2017-06-11",-126,45,11.4344444444444,21.0450005531311
"549","2017-06-11",-125,45,316.518055555556,19.9000000953674
"550","2017-06-11",-126,46,13.4554166666667,21.1450004577637
"551","2017-06-11",-125,46,1309.74930555556,19.6600003242493
"552","2017-06-11",-126,47,241.817916666667,20.5450000762939
